timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,cip_service,class_id,instance_id,attribute_id,status,response_time_ms,bytes_in,bytes_out
2025-09-02T14:25:35,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ForwardOpen,199,751,7,Success,42,269,714
2025-09-02T14:25:45,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,GetAttributeAll,219,801,8,Success,344,175,773
2025-09-02T14:25:53,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardOpen,337,375,13,Success,182,315,169
2025-09-02T14:26:14,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardClose,248,996,11,Success,113,424,242
2025-09-02T14:27:17,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ForwardOpen,342,928,12,Success,440,278,962
2025-09-02T14:27:37,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ReadTag,388,805,13,Success,721,462,671
2025-09-02T14:28:07,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ReadTag,466,866,4,Success,87,322,537
2025-09-02T14:28:26,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,WriteTag,467,243,16,Success,191,266,340
2025-09-02T14:29:00,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ReadTag,130,997,9,Success,397,460,653
2025-09-02T14:29:23,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,228,266,2,DeviceFailure,65,478,849
2025-09-02T14:29:56,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ReadTag,3,596,20,Success,34,343,663
2025-09-02T14:30:22,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardOpen,150,100,7,Success,52,223,557
2025-09-02T14:31:41,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ReadTag,201,88,14,Success,66,363,672
2025-09-02T14:32:38,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,89,283,10,Success,246,469,276
2025-09-02T14:33:10,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardOpen,13,433,11,Success,174,428,584
2025-09-02T14:33:58,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,100,254,10,Success,29,259,255
2025-09-02T14:34:26,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardClose,209,843,19,Success,82,229,766
2025-09-02T14:34:36,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ReadTag,116,439,11,Success,59,559,568
2025-09-02T14:34:42,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardClose,365,887,20,Success,150,410,743
2025-09-02T14:34:49,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,479,215,16,Success,129,271,914
2025-09-02T14:35:07,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,WriteTag,480,183,19,Success,211,196,518
2025-09-02T14:35:22,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardOpen,416,736,2,Success,125,375,450
2025-09-02T14:35:37,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,WriteTag,94,809,18,Success,300,399,385
2025-09-02T14:35:42,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,47,374,5,Success,60,357,540
2025-09-02T14:35:52,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ReadTag,32,535,19,Success,259,299,705
2025-09-02T14:36:21,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,GetAttributeAll,131,933,11,Success,53,399,855
2025-09-02T14:36:35,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ForwardOpen,347,33,2,Success,264,270,454
2025-09-02T14:37:43,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardOpen,483,422,8,Success,120,465,290
2025-09-02T14:37:46,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,WriteTag,493,592,19,Success,69,339,546
2025-09-02T14:37:55,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardClose,400,146,4,Success,303,404,808
2025-09-02T14:38:26,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,251,297,11,Success,98,339,913
2025-09-02T14:38:26,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardClose,116,495,20,Success,41,314,200
2025-09-02T14:38:36,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,195,235,13,Success,366,550,825
2025-09-02T14:39:26,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,WriteTag,466,824,8,Success,227,344,478
2025-09-02T14:39:43,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardOpen,402,591,10,Success,190,343,795
2025-09-02T14:40:40,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,WriteTag,278,825,6,Success,386,352,539
2025-09-02T14:40:52,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ForwardOpen,76,181,12,DeviceFailure,571,624,775
2025-09-02T14:41:30,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ForwardClose,213,67,17,Success,496,290,549
2025-09-02T14:43:05,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardClose,430,356,2,Success,93,450,466
2025-09-02T14:44:02,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,GetAttributeAll,4,911,9,Success,268,526,503
2025-09-02T14:44:27,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,GetAttributeAll,48,868,15,Success,171,516,841
2025-09-02T14:44:31,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,WriteTag,52,876,13,Success,553,254,849
2025-09-02T14:45:13,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,6,469,14,Success,642,411,513
2025-09-02T14:45:59,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardOpen,57,194,1,Success,319,513,502
2025-09-02T14:46:45,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,GetAttributeAll,407,731,17,Success,76,642,521
2025-09-02T14:48:36,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ReadTag,310,26,18,Success,471,456,201
2025-09-02T14:49:14,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardClose,23,237,10,Success,217,222,331
2025-09-02T14:49:39,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,GetAttributeAll,247,747,9,Success,110,319,812
2025-09-02T14:50:49,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardClose,120,610,15,Success,90,321,417
2025-09-02T14:51:05,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardOpen,253,871,20,Success,177,360,473
2025-09-02T14:51:23,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,GetAttributeAll,209,112,2,Success,176,335,712
2025-09-02T14:51:30,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardOpen,178,339,6,DeviceFailure,95,387,436
2025-09-02T14:51:36,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,224,221,9,Success,158,377,321
2025-09-02T14:52:39,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,GetAttributeAll,71,73,4,Success,308,290,673
2025-09-02T14:53:19,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,311,813,5,Success,86,417,636
2025-09-02T14:53:26,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ReadTag,95,770,4,Success,440,344,558
2025-09-02T14:53:36,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardClose,98,599,9,DeviceFailure,274,228,870
2025-09-02T14:54:40,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardOpen,449,73,13,Success,375,417,140
2025-09-02T14:54:40,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardClose,30,172,19,Success,428,160,255
2025-09-02T14:54:43,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,GetAttributeAll,386,566,5,Success,63,367,518
2025-09-02T14:54:59,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ReadTag,365,43,17,DeviceFailure,151,314,414
2025-09-02T14:55:53,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ReadTag,435,871,20,Success,124,301,516
2025-09-02T14:55:53,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ForwardOpen,113,895,12,DeviceFailure,276,381,837
2025-09-02T14:56:22,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,94,262,6,Success,73,514,138
2025-09-02T14:57:46,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,WriteTag,398,337,3,Success,63,284,557
2025-09-02T14:57:49,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,GetAttributeAll,25,367,15,Success,165,335,746
2025-09-02T14:58:04,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,ForwardOpen,457,943,5,Success,135,332,735
2025-09-02T14:58:35,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,WriteTag,388,529,15,Success,131,355,768
2025-09-02T14:58:59,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardOpen,36,708,10,Success,79,489,413
2025-09-02T14:59:08,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardOpen,146,53,2,DeviceFailure,164,316,228
2025-09-02T15:00:05,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,WriteTag,73,739,9,Success,131,296,626
2025-09-02T15:00:31,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ForwardClose,434,943,18,Success,389,637,730
2025-09-02T15:00:35,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ReadTag,289,275,9,Success,49,421,545
2025-09-02T15:02:08,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,423,915,7,Success,117,269,628
2025-09-02T15:02:27,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,WriteTag,421,650,7,Success,242,454,774
2025-09-02T15:03:05,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardClose,31,783,14,Timeout,139,475,506
2025-09-02T15:05:24,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,GetAttributeAll,479,488,5,PathSegmentError,53,336,563
2025-09-02T15:05:53,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,333,269,1,DeviceFailure,224,421,813
2025-09-02T15:06:59,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardOpen,136,937,1,Success,39,133,528
2025-09-02T15:07:14,EtherNet/IP,C1_L1_13,C1_L1_13,P0_L0_05,10.7.13.214,10.194.15.246,GetAttributeAll,480,469,19,Success,73,173,484
2025-09-02T15:07:18,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ForwardOpen,54,821,10,Success,13,526,718
2025-09-02T15:07:28,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,68,581,12,Success,206,301,845
2025-09-02T15:07:48,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,WriteTag,217,870,6,Success,166,525,669
2025-09-02T15:08:05,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,GetAttributeAll,286,464,13,Success,69,206,436
2025-09-02T15:08:17,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,GetAttributeAll,286,986,15,DeviceFailure,117,482,624
2025-09-02T15:09:55,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,WriteTag,391,932,3,Success,175,315,1144
2025-09-02T15:10:30,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardOpen,146,595,7,Success,32,385,432
2025-09-02T15:11:07,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,GetAttributeAll,272,134,13,Success,464,242,414
2025-09-02T15:11:34,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,WriteTag,360,83,2,Success,117,498,849
2025-09-02T15:11:50,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,58,990,7,Timeout,77,401,181
2025-09-02T15:12:21,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,WriteTag,368,540,17,Success,271,479,531
2025-09-02T15:13:49,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,GetAttributeAll,42,331,13,Success,48,202,860
2025-09-02T15:14:12,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ReadTag,366,25,8,Success,333,442,518
2025-09-02T15:14:21,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,ReadTag,423,287,5,Success,182,329,650
2025-09-02T15:15:34,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ReadTag,310,362,2,Success,80,494,505
2025-09-02T15:16:07,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ForwardClose,314,860,10,Success,122,404,360
2025-09-02T15:16:15,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardOpen,399,784,2,Success,161,536,757
2025-09-02T15:16:15,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,WriteTag,76,127,8,Success,99,247,622
2025-09-02T15:16:21,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ReadTag,407,880,13,Success,181,385,855
2025-09-02T15:16:21,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,GetAttributeAll,313,933,20,Success,80,462,704
2025-09-02T15:16:48,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,GetAttributeAll,219,119,20,Success,81,327,664
2025-09-02T15:16:56,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ReadTag,337,588,9,Success,456,547,676
2025-09-02T15:17:52,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,WriteTag,425,716,6,Success,296,501,680
2025-09-02T15:18:19,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,WriteTag,166,5,4,Success,70,361,926
2025-09-02T15:19:07,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_02,10.5.8.143,10.172.7.119,ForwardClose,311,522,13,Success,149,518,509
2025-09-02T15:19:19,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,119,894,20,Success,132,338,801
2025-09-02T15:19:27,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,GetAttributeAll,345,543,7,Success,181,217,367
2025-09-02T15:20:23,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ReadTag,14,688,16,Success,104,645,906
2025-09-02T15:20:28,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,396,472,2,Success,61,244,747
2025-09-02T15:20:57,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,GetAttributeAll,237,558,18,PathSegmentError,85,226,360
2025-09-02T15:21:03,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_08,10.109.1.17,10.4.11.180,ReadTag,32,518,13,Success,30,552,345
2025-09-02T15:22:47,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardClose,46,248,3,Success,77,405,771
2025-09-02T15:22:50,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardOpen,328,956,8,DeviceFailure,227,397,398
2025-09-02T15:23:10,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardClose,370,227,9,Success,79,382,700
2025-09-02T15:23:16,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardOpen,425,66,5,Success,101,406,481
2025-09-02T15:24:51,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardClose,179,186,9,Success,60,505,527
2025-09-02T15:25:26,EtherNet/IP,C1_L1_02,C1_L1_02,P0_L0_12,10.103.1.17,10.231.14.239,ForwardClose,225,213,12,Success,90,390,882
2025-09-02T15:27:14,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,WriteTag,61,193,20,Success,118,287,810
2025-09-02T15:27:36,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardOpen,155,299,14,PathSegmentError,626,488,441
2025-09-02T15:28:13,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,WriteTag,445,201,15,Success,299,521,534
2025-09-02T15:28:42,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,WriteTag,34,24,10,Success,294,189,601
2025-09-02T15:29:13,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,ForwardOpen,155,165,11,Success,369,507,850
2025-09-02T15:30:36,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,WriteTag,299,311,14,Success,348,286,712
2025-09-02T15:30:46,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,170,533,7,Success,246,481,816
2025-09-02T15:30:53,EtherNet/IP,C1_L1_05,C1_L1_05,P0_L0_07,10.86.0.6,10.230.11.188,ReadTag,288,841,14,Success,233,381,829
2025-09-02T15:31:05,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardClose,384,737,8,Timeout,241,279,828
2025-09-02T15:31:06,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,ForwardClose,118,864,2,Success,213,374,623
2025-09-02T15:32:10,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,GetAttributeAll,283,379,11,DeviceFailure,94,255,181
2025-09-02T15:32:27,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,WriteTag,48,767,8,Success,69,363,385
2025-09-02T15:33:00,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardOpen,138,191,20,Success,429,459,465
2025-09-02T15:33:11,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,WriteTag,140,186,9,Success,105,283,319
2025-09-02T15:33:58,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,397,82,16,Success,163,506,813
2025-09-02T15:34:09,EtherNet/IP,C1_L1_15,C1_L1_15,P0_L0_13,10.5.8.143,10.242.14.234,WriteTag,468,39,17,Success,192,333,441
2025-09-02T15:34:13,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardClose,10,971,6,Success,299,518,460
2025-09-02T15:34:34,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,WriteTag,103,215,12,Success,287,358,883
2025-09-02T15:35:35,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ReadTag,26,523,2,Timeout,277,548,693
2025-09-02T15:35:45,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,WriteTag,260,158,6,Success,130,376,502
2025-09-02T15:36:37,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_05,10.109.1.17,10.194.15.246,ForwardOpen,30,121,9,Success,166,504,291
2025-09-02T15:36:39,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,GetAttributeAll,418,645,10,Success,327,372,783
2025-09-02T15:36:56,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ForwardClose,153,510,5,Success,34,475,717
2025-09-02T15:37:11,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ReadTag,193,522,19,DeviceFailure,162,370,320
2025-09-02T15:37:19,EtherNet/IP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,WriteTag,271,31,11,Success,62,407,511
2025-09-02T15:38:06,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,GetAttributeAll,392,841,11,Success,100,508,637
2025-09-02T15:38:21,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,WriteTag,43,244,14,Success,422,528,942
2025-09-02T15:38:30,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ForwardClose,353,363,20,Success,180,277,568
2025-09-02T15:38:38,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,244,915,16,Success,122,429,468
2025-09-02T15:38:49,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ForwardClose,82,549,5,Success,404,519,849
2025-09-02T15:39:03,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardClose,446,852,18,Timeout,518,402,420
2025-09-02T15:40:04,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_05,10.246.13.223,10.194.15.246,ReadTag,100,942,19,Success,182,492,586
2025-09-02T15:40:14,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_10,10.203.12.196,10.254.7.118,ReadTag,436,560,15,Success,127,549,393
2025-09-02T15:40:19,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,GetAttributeAll,408,183,6,Success,137,473,643
2025-09-02T15:40:39,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_11,10.203.12.196,10.48.14.225,ReadTag,471,87,10,Success,35,262,449
2025-09-02T15:42:23,EtherNet/IP,C2_L2_01,C2_L2_01,C1_L1_02,10.93.13.215,10.103.1.17,ForwardClose,158,287,6,Success,103,471,419
2025-09-02T15:42:58,EtherNet/IP,C2_L2_03,C2_L2_03,C1_L1_16,10.243.1.26,10.191.12.203,GetAttributeAll,286,730,13,Success,93,512,893
2025-09-02T15:43:25,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,GetAttributeAll,476,537,5,DeviceFailure,109,413,589
2025-09-02T15:43:53,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,ForwardClose,270,132,7,PathSegmentError,336,581,379
2025-09-02T15:44:23,EtherNet/IP,C1_L1_10,C1_L1_10,P0_L0_07,10.203.12.196,10.230.11.188,GetAttributeAll,475,60,4,Success,1119,478,729
2025-09-02T15:44:26,EtherNet/IP,C2_L2_12,C2_L2_12,C1_L1_08,10.58.4.76,10.150.0.12,ForwardOpen,335,957,11,Success,177,322,650
2025-09-02T15:44:43,EtherNet/IP,C2_L2_14,C2_L2_14,C1_L1_16,10.129.12.194,10.191.12.203,ForwardOpen,43,947,4,Success,191,220,762
2025-09-02T15:45:08,EtherNet/IP,C1_L1_21,C1_L1_21,P0_L0_01,10.150.11.178,10.16.0.2,ForwardClose,137,431,7,DeviceFailure,109,572,826
2025-09-02T15:45:10,EtherNet/IP,C1_L1_19,C1_L1_19,P0_L0_11,10.246.13.223,10.48.14.225,WriteTag,105,695,14,PathSegmentError,107,538,373
2025-09-02T15:45:10,EtherNet/IP,C1_L1_09,C1_L1_09,P0_L0_09,10.109.1.17,10.17.14.231,ReadTag,194,910,8,Success,118,368,593
2025-09-02T15:45:12,EtherNet/IP,C2_L2_06,C2_L2_06,C1_L1_19,10.155.10.161,10.246.13.223,ForwardClose,381,300,16,DeviceFailure,48,446,452
