timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,transaction_id,unit_id,function_code,address,quantity,status,response_time_ms,bytes_in,bytes_out
2025-09-02T14:53:41,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,24973,14,5,1301,1,OK,122,537,770
2025-09-02T14:54:44,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,36597,195,4,14704,103,OK,48,516,728
2025-09-02T14:55:30,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,17425,70,15,6106,29,OK,199,386,486
2025-09-02T14:55:42,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,42829,34,1,321,43,OK,328,243,647
2025-09-02T14:55:45,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,58691,62,15,11720,79,OK,214,475,680
2025-09-02T14:55:49,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,3546,39,6,4336,1,OK,405,398,325
2025-09-02T14:55:51,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,34328,7,5,18446,1,OK,66,409,812
2025-09-02T14:56:07,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,25347,231,6,10065,1,OK,430,255,117
2025-09-02T14:56:09,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,65344,128,15,1346,22,OK,401,387,108
2025-09-02T14:56:19,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,54484,181,16,7289,11,OK,105,467,661
2025-09-02T14:57:40,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,12073,37,16,13296,28,OK,327,331,465
2025-09-02T14:57:45,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,35621,113,2,9720,46,OK,131,198,700
2025-09-02T14:58:07,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,32523,44,4,11597,77,OK,243,503,695
2025-09-02T14:58:18,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,55859,47,6,10341,1,OK,20,424,439
2025-09-02T14:59:05,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,50193,15,15,11343,32,IllegalDataAddress,167,363,480
2025-09-02T14:59:13,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,36822,50,16,1007,23,OK,75,480,652
2025-09-02T14:59:37,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,54066,29,5,19661,1,OK,84,590,415
2025-09-02T14:59:50,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,33003,91,2,17780,29,OK,148,718,649
2025-09-02T15:00:30,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,62866,104,2,11618,65,IllegalFunction,193,397,624
2025-09-02T15:00:30,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,4037,12,6,18412,1,OK,175,397,567
2025-09-02T15:00:39,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,47277,186,6,11940,1,OK,81,172,738
2025-09-02T15:00:46,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,2407,206,4,13165,50,OK,95,408,695
2025-09-02T15:01:17,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,15287,245,4,1568,71,OK,123,518,545
2025-09-02T15:01:22,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,13889,78,4,2702,38,OK,91,245,328
2025-09-02T15:01:22,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,17719,129,2,7762,57,OK,443,413,472
2025-09-02T15:01:47,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,44507,222,5,1765,1,OK,242,464,414
2025-09-02T15:01:53,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,61137,160,4,1799,124,OK,67,513,578
2025-09-02T15:02:27,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,15295,68,15,12040,83,OK,119,257,605
2025-09-02T15:03:01,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,44888,29,4,13180,107,OK,185,366,380
2025-09-02T15:03:15,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,48575,244,3,3377,125,OK,286,321,540
2025-09-02T15:05:04,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,17772,61,15,5871,40,OK,63,624,974
2025-09-02T15:05:12,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,29525,43,1,8007,15,IllegalFunction,106,376,659
2025-09-02T15:06:24,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,5417,106,2,884,70,OK,72,462,630
2025-09-02T15:07:34,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,23970,101,2,578,11,OK,114,340,406
2025-09-02T15:08:54,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,15872,193,1,18656,68,OK,545,269,302
2025-09-02T15:09:04,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,59396,224,15,6509,97,OK,208,296,570
2025-09-02T15:09:13,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,24928,146,4,6525,33,OK,176,441,272
2025-09-02T15:09:34,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,10740,46,4,14838,23,OK,52,268,947
2025-09-02T15:09:53,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,18385,222,2,5344,94,OK,162,363,428
2025-09-02T15:10:01,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,38393,75,5,13946,1,IllegalDataAddress,368,445,306
2025-09-02T15:10:19,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,17079,53,2,14336,42,OK,373,389,1076
2025-09-02T15:10:46,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,54956,156,1,16916,35,OK,91,364,680
2025-09-02T15:11:03,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,50737,178,6,6949,1,OK,413,379,970
2025-09-02T15:11:38,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,54592,33,1,12639,47,OK,89,343,793
2025-09-02T15:13:13,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,41632,147,4,3011,98,OK,114,196,729
2025-09-02T15:13:28,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,18423,179,4,528,88,OK,111,263,532
2025-09-02T15:14:04,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,57998,175,15,14044,24,OK,553,356,770
2025-09-02T15:14:46,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,25329,167,4,10355,89,OK,101,406,481
2025-09-02T15:14:54,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,17522,218,3,9893,94,OK,278,516,811
2025-09-02T15:15:01,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,12055,49,4,8685,80,OK,87,317,294
2025-09-02T15:15:59,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,39798,180,4,5691,80,OK,109,339,641
2025-09-02T15:16:25,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,8676,110,2,18205,87,OK,129,271,499
2025-09-02T15:16:32,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,57034,153,2,7297,20,IllegalDataAddress,150,542,1241
2025-09-02T15:16:38,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,42854,52,1,15243,82,OK,90,435,472
2025-09-02T15:16:38,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,53164,157,5,3308,1,OK,75,368,1019
2025-09-02T15:16:53,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,47629,97,3,11538,48,OK,74,574,655
2025-09-02T15:17:19,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,55195,91,16,149,24,OK,165,257,747
2025-09-02T15:17:32,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,33308,130,5,15822,1,OK,131,477,510
2025-09-02T15:17:43,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,10310,11,15,5711,56,OK,167,321,872
2025-09-02T15:18:19,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,63939,181,3,18705,43,OK,199,672,676
2025-09-02T15:19:01,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,56500,125,1,13649,91,SlaveDeviceFailure,79,87,657
2025-09-02T15:19:14,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,15793,200,15,18030,13,OK,355,442,409
2025-09-02T15:19:38,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,35167,82,4,19974,106,OK,421,647,1074
2025-09-02T15:19:53,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,4405,104,15,12650,96,OK,147,582,304
2025-09-02T15:19:55,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,3023,174,5,13136,1,OK,74,320,808
2025-09-02T15:21:05,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,1605,14,5,3270,1,OK,101,297,445
2025-09-02T15:21:22,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,16660,28,4,12449,56,OK,85,472,472
2025-09-02T15:21:22,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,35153,21,6,7871,1,OK,186,211,345
2025-09-02T15:21:49,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,21958,147,16,15001,77,OK,254,206,383
2025-09-02T15:21:49,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,8945,185,5,11880,1,OK,317,463,671
2025-09-02T15:22:20,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,16941,80,1,10163,49,OK,241,415,434
2025-09-02T15:22:35,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,3324,208,6,66,1,OK,153,433,769
2025-09-02T15:22:59,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,41218,186,6,11498,1,OK,62,496,561
2025-09-02T15:24:06,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,48524,240,4,9671,85,OK,133,273,605
2025-09-02T15:24:47,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,29925,183,6,3347,1,OK,164,343,831
2025-09-02T15:24:56,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,60509,238,6,5842,1,OK,105,543,468
2025-09-02T15:24:58,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,46,68,5,18036,1,OK,59,447,248
2025-09-02T15:25:09,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,53094,3,6,2141,1,OK,70,186,616
2025-09-02T15:25:18,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,18750,105,4,18610,55,OK,297,448,690
2025-09-02T15:25:47,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,6479,59,16,3819,44,OK,146,628,386
2025-09-02T15:26:53,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,32273,16,15,12758,3,OK,167,274,521
2025-09-02T15:27:10,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,36563,232,3,8350,103,OK,61,369,686
2025-09-02T15:28:56,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,44085,125,16,6340,99,OK,84,287,489
2025-09-02T15:29:32,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,60966,244,6,16825,1,IllegalFunction,281,392,664
2025-09-02T15:30:10,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,6095,246,6,13205,1,SlaveDeviceFailure,155,401,640
2025-09-02T15:30:20,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,53112,6,3,2861,93,Timeout,144,572,267
2025-09-02T15:31:08,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,29018,180,2,9381,4,IllegalFunction,49,532,1030
2025-09-02T15:31:26,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,50910,13,1,830,70,OK,89,334,509
2025-09-02T15:31:37,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,25802,26,5,19468,1,OK,92,281,880
2025-09-02T15:31:53,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,44945,182,6,8854,1,OK,67,544,538
2025-09-02T15:32:32,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,45335,15,15,3236,9,OK,413,271,933
2025-09-02T15:32:33,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,14925,143,1,10738,100,OK,77,427,431
2025-09-02T15:32:43,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,58575,13,6,14367,1,OK,199,304,772
2025-09-02T15:32:43,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,40217,160,15,5767,14,OK,265,399,906
2025-09-02T15:33:36,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,59581,6,3,2841,42,OK,112,277,620
2025-09-02T15:34:45,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,447,43,4,9345,52,OK,184,293,569
2025-09-02T15:34:57,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,63701,171,1,4586,77,SlaveDeviceFailure,369,160,276
2025-09-02T15:35:29,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,6694,88,2,5546,91,OK,157,482,635
2025-09-02T15:35:35,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,48360,184,15,16805,24,SlaveDeviceFailure,32,449,705
2025-09-02T15:35:57,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,24501,177,15,16637,66,OK,155,298,602
2025-09-02T15:36:00,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,11852,23,4,17530,79,OK,109,356,463
2025-09-02T15:36:34,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,59680,71,5,19959,1,OK,354,220,744
2025-09-02T15:37:11,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,28076,55,2,51,56,OK,60,387,509
2025-09-02T15:38:48,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,40124,214,4,17024,6,OK,243,266,919
2025-09-02T15:39:00,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,14279,160,16,14911,66,IllegalDataAddress,204,263,448
2025-09-02T15:39:17,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,19773,157,1,13053,3,OK,102,585,515
2025-09-02T15:39:19,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,18530,190,2,11225,93,OK,243,339,699
2025-09-02T15:39:23,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,10883,88,5,3634,1,OK,40,600,558
2025-09-02T15:39:26,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,29474,21,6,8837,1,OK,158,396,403
2025-09-02T15:39:44,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,41546,221,6,8111,1,IllegalDataAddress,258,347,538
2025-09-02T15:41:06,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,18544,239,4,13384,43,OK,247,553,676
2025-09-02T15:43:22,ModbusTCP,C1_L1_10,C1_L1_10,P0_L0_09,10.203.12.196,10.17.14.231,1940,130,5,13738,1,OK,167,468,769
2025-09-02T15:43:35,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,52594,165,5,12912,1,OK,268,488,504
2025-09-02T15:44:00,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,12456,16,16,4024,61,OK,85,470,904
2025-09-02T15:44:16,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,54571,213,4,17550,74,OK,73,301,276
2025-09-02T15:44:18,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,34170,63,16,12091,82,OK,170,437,780
2025-09-02T15:46:59,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,32399,15,15,18078,45,OK,79,285,750
2025-09-02T15:50:01,ModbusTCP,C1_L1_02,C1_L1_02,P0_L0_07,10.103.1.17,10.230.11.188,52972,215,2,17832,38,OK,120,410,514
2025-09-02T15:50:22,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,14991,53,15,18747,100,OK,84,379,707
2025-09-02T15:51:26,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,34699,195,1,18994,60,IllegalDataAddress,42,319,555
2025-09-02T15:51:30,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_11,10.171.15.251,10.48.14.225,31397,13,15,9822,90,OK,142,580,451
2025-09-02T15:51:39,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,3259,5,5,9723,1,OK,55,379,590
2025-09-02T15:51:53,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,39261,180,2,9129,78,OK,97,236,764
2025-09-02T15:52:15,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,50396,188,16,11269,98,OK,155,557,516
2025-09-02T15:52:23,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,29426,108,3,18464,96,OK,233,365,712
2025-09-02T15:52:33,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,1836,222,5,7507,1,OK,56,144,708
2025-09-02T15:53:56,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,7720,200,2,11289,69,OK,185,449,589
2025-09-02T15:55:21,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,61085,200,3,3167,122,IllegalFunction,308,592,463
2025-09-02T15:55:27,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,12703,56,1,2230,2,IllegalDataAddress,83,546,451
2025-09-02T15:56:36,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,40811,122,15,4544,38,IllegalFunction,188,322,466
2025-09-02T15:57:12,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,57451,128,1,11153,88,OK,289,341,684
2025-09-02T15:58:23,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,64528,78,5,9406,1,OK,38,278,804
2025-09-02T15:58:50,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,33795,24,16,15879,38,OK,435,505,646
2025-09-02T15:59:05,ModbusTCP,C1_L1_06,C1_L1_06,P0_L0_09,10.73.10.165,10.17.14.231,49651,22,4,3355,18,OK,141,560,634
2025-09-02T15:59:14,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,28682,209,3,13667,120,OK,82,443,404
2025-09-02T15:59:54,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,30002,172,2,17619,49,OK,136,437,783
2025-09-02T15:59:59,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,24981,197,15,17134,10,OK,187,497,611
2025-09-02T16:00:05,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,57177,194,2,14739,33,OK,52,389,764
2025-09-02T16:00:08,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,50700,34,1,1555,53,OK,322,395,228
2025-09-02T16:00:24,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,53576,24,3,8518,76,OK,431,286,542
2025-09-02T16:00:34,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,19277,91,16,19652,82,OK,149,527,527
2025-09-02T16:01:32,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,12624,229,2,4420,62,OK,183,421,769
2025-09-02T16:01:57,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,22958,230,6,19672,1,OK,113,359,449
2025-09-02T16:02:02,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,64623,100,6,13611,1,IllegalDataAddress,106,394,858
2025-09-02T16:02:43,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,23430,75,5,12553,1,OK,188,169,521
2025-09-02T16:02:51,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,54130,51,4,4750,39,OK,106,273,297
2025-09-02T16:03:01,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,31814,173,16,15719,82,OK,64,630,567
2025-09-02T16:03:07,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,22391,205,5,6592,1,OK,44,254,542
2025-09-02T16:03:09,ModbusTCP,C1_L1_04,C1_L1_04,P0_L0_17,10.204.13.222,10.46.2.33,19849,186,1,4382,39,OK,39,251,574
2025-09-02T16:03:14,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,30866,24,16,1165,91,OK,90,455,468
2025-09-02T16:03:38,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,13085,48,16,17804,64,OK,125,544,625
2025-09-02T16:04:12,ModbusTCP,C1_L1_21,C1_L1_21,P0_L0_05,10.150.11.178,10.194.15.246,18409,132,4,4951,24,OK,45,360,399
2025-09-02T16:04:39,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,43747,164,15,7643,15,OK,526,523,329
2025-09-02T16:04:42,ModbusTCP,C1_L1_14,C1_L1_14,P0_L0_16,10.159.3.51,10.115.6.108,30055,68,4,4978,108,OK,522,371,357
2025-09-02T16:04:46,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,27123,164,3,2192,37,OK,237,265,369
2025-09-02T16:05:12,ModbusTCP,C1_L1_19,C1_L1_19,P0_L0_03,10.246.13.223,10.103.5.93,2776,35,5,13681,1,OK,114,248,412
2025-09-02T16:05:29,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_16,10.5.8.143,10.115.6.108,61236,16,1,14995,81,OK,128,480,871
2025-09-02T16:06:04,ModbusTCP,C1_L1_17,C1_L1_17,P0_L0_01,10.206.6.110,10.16.0.2,35347,189,5,19997,1,OK,144,383,1043
2025-09-02T16:06:34,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,24645,5,6,17315,1,OK,814,296,785
2025-09-02T16:07:12,ModbusTCP,C1_L1_09,C1_L1_09,P0_L0_13,10.109.1.17,10.242.14.234,54751,161,2,8544,21,OK,134,364,734
2025-09-02T16:07:35,ModbusTCP,C1_L1_12,C1_L1_12,P0_L0_02,10.171.15.251,10.172.7.119,37006,193,4,4440,17,OK,93,304,671
2025-09-02T16:08:34,ModbusTCP,C1_L1_15,C1_L1_15,P0_L0_15,10.5.8.143,10.146.6.99,52228,94,6,7482,1,OK,255,369,489
